95.66698851132259, 5.2246094702998244e-8
99.16674170977649, 5.3375722923896626e-8
102.79452519998182, 5.4586704346156865e-8
106.55502267095221, 5.585429353517492e-8
110.45308915351796, 5.71513181402226e-8
114.49375728846604, 5.847846169798857e-8
118.68224382398488, 5.980521339031852e-8
123.02395635080401, 6.119398457276177e-8
127.52450028372208, 6.25823456929914e-8
132.1896860985382, 6.406902417863239e-8
137.02553683372903, 6.552261382149833e-8
142.03829586655826, 6.704415204057917e-8
147.23443497365568, 6.860102277185833e-8
152.62066268647442, 7.019404649187911e-8
158.20393295241297, 7.182406272994132e-8
163.99145411278334, 7.349193051053646e-8
169.9906982092188, 7.515930582011653e-8
176.2094106305334, 7.69447570000168e-8
182.65562011248954, 7.869046958549697e-8
189.33764910338456, 8.047578866984591e-8
196.26412450883626, 8.234456314373095e-8
203.44398882964376, 8.425673350216654e-8
210.88651170709892, 8.5051725155198e-8
218.81561271058237, 8.943410178048268e-8
226.5983196434157, 9.045238416886635e-8
234.8878896014212, 9.226355917211567e-8
243.48071410340035, 9.435682273818193e-8
252.387887008131, 9.614580196198367e-8
261.6209080172869, 9.771346745221096e-8
271.19169752225326, 9.941037021625273e-8
281.11261199407556, 1.0092589796366607e-7
291.3964599364151, 1.026785881473571e-7
302.05651842210614, 1.042983416536596e-7
313.1065502346628, 1.0610959806336184e-7
324.5608216368709, 1.078960018391613e-7
336.43412078939957, 1.0965525533921172e-7
348.74177684321546, 1.1150135188230909e-7
361.4996797304492, 1.1331939092189942e-7
374.72430067926217, 1.1522717486895854e-7
388.4327134792054, 1.1716707723422524e-7
402.64261652451836, 1.1882925101798416e-7
417.3723556638322, 1.1957554409555765e-7
432.640947885776, 1.2038931833987943e-7
448.46810587106313, 1.2146184688089444e-7
464.8742634427634, 1.2216092219716472e-7
481.88060194760914, 1.2312069545220483e-7
499.5090776023996, 1.24217557380514e-7
517.7824498408169, 1.248673293791547e-7
536.7243106972314, 1.259797517804623e-7
556.3591152654578, 1.2736761268038652e-7
576.7122132717659, 1.2937683525493473e-7
597.8098818029159, 1.3114378169807413e-7
619.6793592314807, 1.3307364418686544e-7
642.3488803822331, 1.3503190580505065e-7
665.8477129850271, 1.3709048982992134e-7
690.2061954612137, 1.3896278445604872e-7
715.4557760923859, 1.4071374430572955e-7
741.6290536220247, 1.4233816532932115e-7
768.759819342458, 1.4398133891809327e-7
796.8831007214685, 1.456434815545315e-7
826.0352066248942, 1.4717116527755327e-7
856.2537741935682, 1.4871487318190216e-7
887.5778174351663, 1.5011804985333317e-7
920.0477775936579, 1.5169266822172778e-7
949.0443574077525, 1.5356396266540095e-7
988.9176233323424, 1.6612519090934843e-7
1024.760090449052, 1.68025431918476e-7
1062.2485434672265, 1.6846432244094203e-7
1101.1084239275851, 1.7058700777610147e-7
1141.3899022980352, 1.7354944041258959e-7
1183.1449844158112, 1.7647122488166096e-7
1226.4275786301553, 1.789747083730153e-7
1271.2935654012858, 1.817980322680675e-7
1350.727208336577, 2.002779170698866e-7
1397.6019928557423, 2.0263693790440934e-7
1448.7299955322715, 2.059409504365808e-7
1501.7283966992532, 2.120466457553996e-7
1556.6656205142929, 2.2039341286244222e-7
1613.6125942728875, 2.3002682440834982e-7
1672.642839979886, 2.4184133482318534e-7
1733.8325692708618, 2.545281062192083e-7
1797.2607818059605, 2.7054907528610976e-7
1863.0093672632818, 2.892336269840532e-7
1931.1632110634084, 3.108260086900711e-7
2001.8103039616624, 3.3771020160997914e-7
2075.041855649513, 3.744620216901921e-7
2147.4424415750505, 4.228650667901687e-7
2216.730486208663, 4.788552881509203e-7
2262.6541344034013, 5.455104059650549e-7
2308.1884737765386, 5.999842635454687e-7
2360.7999895295115, 7.066004169428315e-7
2411.458015675307, 7.95002032699735e-7
2456.2643945772243, 9.029312681055428e-7
2503.76126363362, 0.000001036675323015991
2582.6707671229674, 0.000001155053921018555
2677.1517413696074, 0.0000012277574169668742
2761.525885879906, 0.0000011880583892733916
